"ID1","ID2","year","total_AB_gm_gmd","total_AB_party","gmgmdi","sex_ID1","sex_ID2","n_AB_gmgmd","n_BA_gmgmd","age_mid_year_ID1","age_mid_year_ID2","weeks_pres_ID1","weeks_pres_ID2","n_AB_party","n_BA_party","dyad_sex"
"OT","OU",2010,23,1073,2.14352283317801,"F","F",4,19,12.3778234086242,30.5462012320329,52,52,219,854,"female"
"OT","PB",2010,1,284,0.352112676056338,"F","M",0,1,12.3778234086242,15.4332648870637,52,52,11,273,"mixed"
"OT","PG",2010,0,169,0,"F","M",0,0,12.3778234086242,21.6344969199179,52,52,62,107,"mixed"
"OT","QT",2010,0,231,0,"F","F",0,0,12.3778234086242,18.0287474332649,52,52,89,142,"female"
"OT","RD",2010,0,75,0,"F","F",0,0,12.3778234086242,14.7077344284736,52,52,0,75,"female"
"OT","ST",2010,0,244,0,"F","M",0,0,12.3778234086242,54.9979466119097,52,52,0,244,"mixed"
"OT","TG",2010,0,378,0,"F","F",0,0,12.3778234086242,30.1218343600274,52,52,70,308,"female"
"OT","TU",2010,0,81,0,"F","M",0,0,12.3778234086242,49.9958932238193,52,52,0,81,"mixed"
"OT","UM",2010,0,496,0,"F","F",0,0,12.3778234086242,27.4989733059548,52,52,0,496,"female"
"OT","WA",2010,0,138,0,"F","F",0,0,12.3778234086242,18.5872689938398,52,52,0,138,"female"
"OT","WL",2010,0,329,0,"F","F",0,0,12.3778234086242,17.6755646817248,52,52,92,237,"female"
"OT","YB",2010,0,195,0,"F","M",0,0,12.3778234086242,36.9965776865161,52,52,18,177,"mixed"
"OU","PB",2010,1,558,0.17921146953405,"F","M",0,1,30.5462012320329,15.4332648870637,52,52,193,365,"mixed"
"OU","PG",2010,7,393,1.78117048346056,"F","M",2,5,30.5462012320329,21.6344969199179,52,52,223,170,"mixed"
"OU","QT",2010,0,594,0,"F","F",0,0,30.5462012320329,18.0287474332649,52,52,396,198,"female"
"OU","RD",2010,0,76,0,"F","F",0,0,30.5462012320329,14.7077344284736,52,52,13,63,"female"
"OU","ST",2010,1,384,0.260416666666667,"F","M",1,0,30.5462012320329,54.9979466119097,52,52,66,318,"mixed"
"OU","TG",2010,1,956,0.104602510460251,"F","F",0,1,30.5462012320329,30.1218343600274,52,52,448,508,"female"
"OU","TU",2010,0,113,0,"F","M",0,0,30.5462012320329,49.9958932238193,52,52,32,81,"mixed"
"OU","UM",2010,0,908,0,"F","F",0,0,30.5462012320329,27.4989733059548,52,52,3,905,"female"
"OU","WA",2010,0,137,0,"F","F",0,0,30.5462012320329,18.5872689938398,52,52,12,125,"female"
"OU","WL",2010,0,816,0,"F","F",0,0,30.5462012320329,17.6755646817248,52,52,465,351,"female"
"OU","YB",2010,2,445,0.449438202247191,"F","M",2,0,30.5462012320329,36.9965776865161,52,52,212,233,"mixed"
"PB","PG",2010,35,758,4.61741424802111,"M","M",9,26,15.4332648870637,21.6344969199179,52,52,460,298,"male"
"PB","QT",2010,17,472,3.60169491525424,"M","F",8,9,15.4332648870637,18.0287474332649,52,52,325,147,"mixed"
"PB","RD",2010,12,269,4.46096654275093,"M","F",0,12,15.4332648870637,14.7077344284736,52,52,86,183,"mixed"
"PB","ST",2010,2,553,0.361663652802893,"M","M",1,1,15.4332648870637,54.9979466119097,52,52,206,347,"male"
"PB","TG",2010,0,440,0,"M","F",0,0,15.4332648870637,30.1218343600274,52,52,271,169,"mixed"
"PB","TU",2010,0,164,0,"M","M",0,0,15.4332648870637,49.9958932238193,52,52,70,94,"male"
"PB","UM",2010,2,1243,0.160901045856798,"M","F",1,1,15.4332648870637,27.4989733059548,52,52,194,1049,"mixed"
"PB","WA",2010,3,297,1.01010101010101,"M","F",1,2,15.4332648870637,18.5872689938398,52,52,143,154,"mixed"
"PB","WL",2010,16,538,2.97397769516729,"M","F",8,8,15.4332648870637,17.6755646817248,52,52,350,188,"mixed"
"PB","YB",2010,3,641,0.46801872074883,"M","M",1,2,15.4332648870637,36.9965776865161,52,52,337,304,"male"
"PG","QT",2010,10,338,2.9585798816568,"M","F",5,5,21.6344969199179,18.0287474332649,52,52,176,162,"mixed"
"PG","RD",2010,3,181,1.65745856353591,"M","F",0,3,21.6344969199179,14.7077344284736,52,52,66,115,"mixed"
"PG","ST",2010,2,333,0.600600600600601,"M","M",0,2,21.6344969199179,54.9979466119097,52,52,86,247,"male"
"PG","TG",2010,7,288,2.43055555555556,"M","F",7,0,21.6344969199179,30.1218343600274,52,52,152,136,"mixed"
"PG","TU",2010,0,121,0,"M","M",0,0,21.6344969199179,49.9958932238193,52,52,34,87,"male"
"PG","UM",2010,4,1299,0.307929176289453,"M","F",0,4,21.6344969199179,27.4989733059548,52,52,71,1228,"mixed"
"PG","WA",2010,2,165,1.21212121212121,"M","F",0,2,21.6344969199179,18.5872689938398,52,52,3,162,"mixed"
"PG","WL",2010,5,367,1.36239782016349,"M","F",3,2,21.6344969199179,17.6755646817248,52,52,170,197,"mixed"
"PG","YB",2010,20,503,3.97614314115308,"M","M",5,15,21.6344969199179,36.9965776865161,52,52,187,316,"male"
"QT","RD",2010,0,85,0,"F","F",0,0,18.0287474332649,14.7077344284736,52,52,12,73,"female"
"QT","ST",2010,0,289,0,"F","M",0,0,18.0287474332649,54.9979466119097,52,52,24,265,"mixed"
"QT","TG",2010,1,553,0.180831826401447,"F","F",1,0,18.0287474332649,30.1218343600274,52,52,210,343,"female"
"QT","TU",2010,0,58,0,"F","M",0,0,18.0287474332649,49.9958932238193,52,52,12,46,"mixed"
"QT","UM",2010,0,794,0,"F","F",0,0,18.0287474332649,27.4989733059548,52,52,12,782,"female"
"QT","WA",2010,0,91,0,"F","F",0,0,18.0287474332649,18.5872689938398,52,52,23,68,"female"
"QT","WL",2010,4,1194,0.33500837520938,"F","F",3,1,18.0287474332649,17.6755646817248,52,52,563,631,"female"
"QT","YB",2010,3,306,0.980392156862745,"F","M",2,1,18.0287474332649,36.9965776865161,52,52,83,223,"mixed"
"RD","ST",2010,0,206,0,"F","M",0,0,14.7077344284736,54.9979466119097,52,52,84,122,"mixed"
"RD","TG",2010,0,104,0,"F","F",0,0,14.7077344284736,30.1218343600274,52,52,44,60,"female"
"RD","TU",2010,0,13,0,"F","M",0,0,14.7077344284736,49.9958932238193,52,52,0,13,"mixed"
"RD","UM",2010,0,434,0,"F","F",0,0,14.7077344284736,27.4989733059548,52,52,32,402,"female"
"RD","WA",2010,1,21,4.76190476190476,"F","F",0,1,14.7077344284736,18.5872689938398,52,52,0,21,"female"
"RD","WL",2010,0,146,0,"F","F",0,0,14.7077344284736,17.6755646817248,52,52,68,78,"female"
"RD","YB",2010,0,264,0,"F","M",0,0,14.7077344284736,36.9965776865161,52,52,111,153,"mixed"
"ST","TG",2010,5,287,1.74216027874564,"M","F",3,2,54.9979466119097,30.1218343600274,52,52,234,53,"mixed"
"ST","TU",2010,18,381,4.7244094488189,"M","M",8,10,54.9979466119097,49.9958932238193,52,52,166,215,"male"
"ST","UM",2010,8,1468,0.544959128065395,"M","F",3,5,54.9979466119097,27.4989733059548,52,52,127,1341,"mixed"
"ST","WA",2010,0,266,0,"M","F",0,0,54.9979466119097,18.5872689938398,52,52,135,131,"mixed"
"ST","WL",2010,0,269,0,"M","F",0,0,54.9979466119097,17.6755646817248,52,52,192,77,"mixed"
"ST","YB",2010,20,469,4.26439232409382,"M","M",16,4,54.9979466119097,36.9965776865161,52,52,318,151,"male"
"TG","TU",2010,0,19,0,"F","M",0,0,30.1218343600274,49.9958932238193,52,52,0,19,"mixed"
"TG","UM",2010,0,957,0,"F","F",0,0,30.1218343600274,27.4989733059548,52,52,58,899,"female"
"TG","WA",2010,0,137,0,"F","F",0,0,30.1218343600274,18.5872689938398,52,52,36,101,"female"
"TG","WL",2010,1,665,0.150375939849624,"F","F",1,0,30.1218343600274,17.6755646817248,52,52,349,316,"female"
"TG","YB",2010,1,315,0.317460317460317,"F","M",1,0,30.1218343600274,36.9965776865161,52,52,143,172,"mixed"
"TU","UM",2010,1,643,0.15552099533437,"M","F",0,1,49.9958932238193,27.4989733059548,52,52,134,509,"mixed"
"TU","WA",2010,0,77,0,"M","F",0,0,49.9958932238193,18.5872689938398,52,52,77,0,"mixed"
"TU","WL",2010,0,46,0,"M","F",0,0,49.9958932238193,17.6755646817248,52,52,46,0,"mixed"
"TU","YB",2010,0,117,0,"M","M",0,0,49.9958932238193,36.9965776865161,52,52,81,36,"male"
"UM","WA",2010,0,996,0,"F","F",0,0,27.4989733059548,18.5872689938398,52,52,827,169,"female"
"UM","WL",2010,0,780,0,"F","F",0,0,27.4989733059548,17.6755646817248,52,52,737,43,"female"
"UM","YB",2010,3,1088,0.275735294117647,"F","M",3,0,27.4989733059548,36.9965776865161,52,52,989,99,"mixed"
"WA","WL",2010,0,96,0,"F","F",0,0,18.5872689938398,17.6755646817248,52,52,75,21,"female"
"WA","YB",2010,0,110,0,"F","M",0,0,18.5872689938398,36.9965776865161,52,52,92,18,"mixed"
"WL","YB",2010,2,379,0.527704485488127,"F","M",0,2,17.6755646817248,36.9965776865161,52,52,121,258,"mixed"
"AJ","AL",2011,0,78,0,"M","F",0,0,36.9965776865161,30.1848049281314,52,52,75,3,"mixed"
"AJ","BB",2011,5,340,1.47058823529412,"M","M",2,3,36.9965776865161,44.9965776865161,52,52,198,142,"male"
"AJ","BL",2011,0,114,0,"M","F",0,0,36.9965776865161,50.9952087611225,52,52,58,56,"mixed"
"AJ","ES",2011,0,271,0,"M","M",0,0,36.9965776865161,16.9965776865161,52,52,191,80,"male"
"AJ","KK",2011,5,311,1.60771704180064,"M","M",5,0,36.9965776865161,25.9603011635866,52,52,186,125,"male"
"AJ","LK",2011,12,249,4.81927710843374,"M","M",8,4,36.9965776865161,27.9972621492129,52,52,211,38,"male"
"AJ","LN",2011,0,106,0,"M","F",0,0,36.9965776865161,15.8713210130048,52,52,93,13,"mixed"
"AJ","LR",2011,1,152,0.657894736842105,"M","F",1,0,36.9965776865161,22.1273100616016,52,52,119,33,"mixed"
"AJ","ML",2011,0,169,0,"M","F",0,0,36.9965776865161,15.4496919917864,52,52,106,63,"mixed"
"AJ","MU",2011,0,26,0,"M","F",0,0,36.9965776865161,40.9965776865161,52,52,26,0,"mixed"
"AJ","OT",2011,0,185,0,"M","F",0,0,36.9965776865161,13.3771389459274,52,52,139,46,"mixed"
"AJ","OU",2011,0,358,0,"M","F",0,0,36.9965776865161,31.5455167693361,52,52,154,204,"mixed"
"AJ","PB",2011,0,227,0,"M","M",0,0,36.9965776865161,16.4325804243669,52,52,172,55,"male"
"AJ","PG",2011,0,268,0,"M","M",0,0,36.9965776865161,22.6338124572211,52,52,181,87,"male"
"AJ","PO",2011,0,0,0,"M","F",0,0,36.9965776865161,13.3251197809719,52,43.5297619047619,0,0,"mixed"
"AJ","QT",2011,0,85,0,"M","F",0,0,36.9965776865161,19.0280629705681,52,52,78,7,"mixed"
"AJ","RD",2011,0,16,0,"M","F",0,0,36.9965776865161,15.7070499657769,52,52,10,6,"mixed"
"AJ","ST",2011,2,402,0.497512437810945,"M","M",0,2,36.9965776865161,55.9972621492129,52,52,194,208,"male"
"AJ","TG",2011,1,471,0.212314225053079,"M","F",1,0,36.9965776865161,31.1211498973306,52,52,148,323,"mixed"
"AJ","TJ",2011,1,233,0.429184549356223,"M","M",1,0,36.9965776865161,15.8822724161533,52,52,163,70,"male"
"AJ","TU",2011,1,146,0.684931506849315,"M","M",1,0,36.9965776865161,50.9952087611225,52,52,60,86,"male"
"AJ","UM",2011,3,218,1.37614678899083,"M","F",2,1,36.9965776865161,28.498288843258,52,52,111,107,"mixed"
"AJ","WA",2011,0,91,0,"M","F",0,0,36.9965776865161,19.5865845311431,52,52,65,26,"mixed"
"AJ","WL",2011,0,213,0,"M","F",0,0,36.9965776865161,18.6748802190281,52,52,103,110,"mixed"
"AJ","YB",2011,2,247,0.809716599190283,"M","M",0,2,36.9965776865161,37.9958932238193,52,52,198,49,"male"
"AL","BB",2011,0,215,0,"F","M",0,0,30.1848049281314,44.9965776865161,52,52,53,162,"mixed"
"AL","BL",2011,0,120,0,"F","F",0,0,30.1848049281314,50.9952087611225,52,52,51,69,"female"
"AL","ES",2011,0,90,0,"F","M",0,0,30.1848049281314,16.9965776865161,52,52,50,40,"mixed"
"AL","KK",2011,0,174,0,"F","M",0,0,30.1848049281314,25.9603011635866,52,52,51,123,"mixed"
"AL","LK",2011,0,178,0,"F","M",0,0,30.1848049281314,27.9972621492129,52,52,78,100,"mixed"
"AL","LN",2011,0,51,0,"F","F",0,0,30.1848049281314,15.8713210130048,52,52,45,6,"female"
"AL","LR",2011,0,162,0,"F","F",0,0,30.1848049281314,22.1273100616016,52,52,76,86,"female"
"AL","ML",2011,0,221,0,"F","F",0,0,30.1848049281314,15.4496919917864,52,52,157,64,"female"
"AL","MU",2011,0,111,0,"F","F",0,0,30.1848049281314,40.9965776865161,52,52,95,16,"female"
"AL","OT",2011,0,85,0,"F","F",0,0,30.1848049281314,13.3771389459274,52,52,60,25,"female"
"AL","OU",2011,1,372,0.268817204301075,"F","F",1,0,30.1848049281314,31.5455167693361,52,52,163,209,"female"
"AL","PB",2011,1,146,0.684931506849315,"F","M",1,0,30.1848049281314,16.4325804243669,52,52,98,48,"mixed"
"AL","PG",2011,2,194,1.03092783505155,"F","M",0,2,30.1848049281314,22.6338124572211,52,52,85,109,"mixed"
"AL","PO",2011,0,42,0,"F","F",0,0,30.1848049281314,13.3251197809719,52,43.5297619047619,42,0,"female"
"AL","QT",2011,0,82,0,"F","F",0,0,30.1848049281314,19.0280629705681,52,52,60,22,"female"
"AL","RD",2011,0,56,0,"F","F",0,0,30.1848049281314,15.7070499657769,52,52,36,20,"female"
"AL","ST",2011,0,203,0,"F","M",0,0,30.1848049281314,55.9972621492129,52,52,78,125,"mixed"
"AL","TG",2011,0,224,0,"F","F",0,0,30.1848049281314,31.1211498973306,52,52,57,167,"female"
"AL","TJ",2011,0,165,0,"F","M",0,0,30.1848049281314,15.8822724161533,52,52,70,95,"mixed"
"AL","TU",2011,0,132,0,"F","M",0,0,30.1848049281314,50.9952087611225,52,52,42,90,"mixed"
"AL","UM",2011,0,244,0,"F","F",0,0,30.1848049281314,28.498288843258,52,52,79,165,"female"
"AL","WA",2011,0,32,0,"F","F",0,0,30.1848049281314,19.5865845311431,52,52,12,20,"female"
"AL","WL",2011,0,265,0,"F","F",0,0,30.1848049281314,18.6748802190281,52,52,48,217,"female"
"AL","YB",2011,0,94,0,"F","M",0,0,30.1848049281314,37.9958932238193,52,52,47,47,"mixed"
"BB","BL",2011,0,95,0,"M","F",0,0,44.9965776865161,50.9952087611225,52,52,29,66,"mixed"
"BB","ES",2011,0,295,0,"M","M",0,0,44.9965776865161,16.9965776865161,52,52,196,99,"male"
"BB","KK",2011,18,334,5.38922155688623,"M","M",12,6,44.9965776865161,25.9603011635866,52,52,209,125,"male"
"BB","LK",2011,3,221,1.35746606334842,"M","M",2,1,44.9965776865161,27.9972621492129,52,52,189,32,"male"
"BB","LN",2011,0,130,0,"M","F",0,0,44.9965776865161,15.8713210130048,52,52,127,3,"mixed"
"BB","LR",2011,0,274,0,"M","F",0,0,44.9965776865161,22.1273100616016,52,52,186,88,"mixed"
"BB","ML",2011,0,194,0,"M","F",0,0,44.9965776865161,15.4496919917864,52,52,132,62,"mixed"
"BB","MU",2011,0,73,0,"M","F",0,0,44.9965776865161,40.9965776865161,52,52,47,26,"mixed"
"BB","OT",2011,0,181,0,"M","F",0,0,44.9965776865161,13.3771389459274,52,52,142,39,"mixed"
"BB","OU",2011,0,368,0,"M","F",0,0,44.9965776865161,31.5455167693361,52,52,148,220,"mixed"
"BB","PB",2011,0,223,0,"M","M",0,0,44.9965776865161,16.4325804243669,52,52,152,71,"male"
"BB","PG",2011,3,284,1.05633802816901,"M","M",0,3,44.9965776865161,22.6338124572211,52,52,156,128,"male"
"BB","PO",2011,0,0,0,"M","F",0,0,44.9965776865161,13.3251197809719,52,43.5297619047619,0,0,"mixed"
"BB","QT",2011,0,162,0,"M","F",0,0,44.9965776865161,19.0280629705681,52,52,146,16,"mixed"
"BB","RD",2011,0,94,0,"M","F",0,0,44.9965776865161,15.7070499657769,52,52,76,18,"mixed"
"BB","ST",2011,21,431,4.87238979118329,"M","M",10,11,44.9965776865161,55.9972621492129,52,52,191,240,"male"
"BB","TG",2011,0,461,0,"M","F",0,0,44.9965776865161,31.1211498973306,52,52,160,301,"mixed"
"BB","TJ",2011,3,271,1.1070110701107,"M","M",3,0,44.9965776865161,15.8822724161533,52,52,183,88,"male"
"BB","TU",2011,8,253,3.16205533596838,"M","M",3,5,44.9965776865161,50.9952087611225,52,52,75,178,"male"
"BB","UM",2011,0,210,0,"M","F",0,0,44.9965776865161,28.498288843258,52,52,87,123,"mixed"
"BB","WA",2011,0,76,0,"M","F",0,0,44.9965776865161,19.5865845311431,52,52,45,31,"mixed"
"BB","WL",2011,0,301,0,"M","F",0,0,44.9965776865161,18.6748802190281,52,52,146,155,"mixed"
"BB","YB",2011,4,265,1.50943396226415,"M","M",1,3,44.9965776865161,37.9958932238193,52,52,158,107,"male"
"BL","ES",2011,0,148,0,"F","M",0,0,50.9952087611225,16.9965776865161,52,52,82,66,"mixed"
"BL","KK",2011,0,128,0,"F","M",0,0,50.9952087611225,25.9603011635866,52,52,81,47,"mixed"
"BL","LK",2011,0,156,0,"F","M",0,0,50.9952087611225,27.9972621492129,52,52,73,83,"mixed"
"BL","LN",2011,0,103,0,"F","F",0,0,50.9952087611225,15.8713210130048,52,52,92,11,"female"
"BL","LR",2011,0,183,0,"F","F",0,0,50.9952087611225,22.1273100616016,52,52,84,99,"female"
"BL","ML",2011,0,133,0,"F","F",0,0,50.9952087611225,15.4496919917864,52,52,64,69,"female"
"BL","MU",2011,0,53,0,"F","F",0,0,50.9952087611225,40.9965776865161,52,52,53,0,"female"
"BL","OT",2011,0,153,0,"F","F",0,0,50.9952087611225,13.3771389459274,52,52,67,86,"female"
"BL","OU",2011,0,223,0,"F","F",0,0,50.9952087611225,31.5455167693361,52,52,78,145,"female"
"BL","PB",2011,0,116,0,"F","M",0,0,50.9952087611225,16.4325804243669,52,52,60,56,"mixed"
"BL","PG",2011,0,131,0,"F","M",0,0,50.9952087611225,22.6338124572211,52,52,69,62,"mixed"
"BL","PO",2011,0,27,0,"F","F",0,0,50.9952087611225,13.3251197809719,52,43.5297619047619,27,0,"female"
"BL","QT",2011,0,97,0,"F","F",0,0,50.9952087611225,19.0280629705681,52,52,87,10,"female"
"BL","RD",2011,0,75,0,"F","F",0,0,50.9952087611225,15.7070499657769,52,52,56,19,"female"
"BL","ST",2011,1,135,0.740740740740741,"F","M",1,0,50.9952087611225,55.9972621492129,52,52,75,60,"mixed"
"BL","TG",2011,0,198,0,"F","F",0,0,50.9952087611225,31.1211498973306,52,52,74,124,"female"
"BL","TJ",2011,0,85,0,"F","M",0,0,50.9952087611225,15.8822724161533,52,52,65,20,"mixed"
"BL","TU",2011,0,104,0,"F","M",0,0,50.9952087611225,50.9952087611225,52,52,19,85,"mixed"
"BL","UM",2011,0,167,0,"F","F",0,0,50.9952087611225,28.498288843258,52,52,64,103,"female"
"BL","WA",2011,0,63,0,"F","F",0,0,50.9952087611225,19.5865845311431,52,52,51,12,"female"
"BL","WL",2011,0,242,0,"F","F",0,0,50.9952087611225,18.6748802190281,52,52,82,160,"female"
"BL","YB",2011,0,103,0,"F","M",0,0,50.9952087611225,37.9958932238193,52,52,47,56,"mixed"
"ES","KK",2011,1,251,0.398406374501992,"M","M",1,0,16.9965776865161,25.9603011635866,52,52,102,149,"male"
"ES","LK",2011,1,210,0.476190476190476,"M","M",0,1,16.9965776865161,27.9972621492129,52,52,68,142,"male"
"ES","LN",2011,0,57,0,"M","F",0,0,16.9965776865161,15.8713210130048,52,52,41,16,"mixed"
"ES","LR",2011,1,197,0.50761421319797,"M","F",0,1,16.9965776865161,22.1273100616016,52,52,82,115,"mixed"
"ES","ML",2011,0,200,0,"M","F",0,0,16.9965776865161,15.4496919917864,52,52,75,125,"mixed"
"ES","MU",2011,0,54,0,"M","F",0,0,16.9965776865161,40.9965776865161,52,52,25,29,"mixed"
"ES","OT",2011,0,87,0,"M","F",0,0,16.9965776865161,13.3771389459274,52,52,33,54,"mixed"
"ES","OU",2011,0,255,0,"M","F",0,0,16.9965776865161,31.5455167693361,52,52,43,212,"mixed"
"ES","PB",2011,0,233,0,"M","M",0,0,16.9965776865161,16.4325804243669,52,52,90,143,"male"
"ES","PG",2011,1,322,0.31055900621118,"M","M",0,1,16.9965776865161,22.6338124572211,52,52,110,212,"male"
"ES","PO",2011,0,31,0,"M","F",0,0,16.9965776865161,13.3251197809719,52,43.5297619047619,31,0,"mixed"
"ES","QT",2011,0,46,0,"M","F",0,0,16.9965776865161,19.0280629705681,52,52,38,8,"mixed"
"ES","RD",2011,0,85,0,"M","F",0,0,16.9965776865161,15.7070499657769,52,52,58,27,"mixed"
"ES","ST",2011,0,291,0,"M","M",0,0,16.9965776865161,55.9972621492129,52,52,96,195,"male"
"ES","TG",2011,2,453,0.441501103752759,"M","F",0,2,16.9965776865161,31.1211498973306,52,52,75,378,"mixed"
"ES","TJ",2011,1,238,0.420168067226891,"M","M",0,1,16.9965776865161,15.8822724161533,52,52,76,162,"male"
"ES","TU",2011,0,309,0,"M","M",0,0,16.9965776865161,50.9952087611225,52,52,94,215,"male"
"ES","UM",2011,0,160,0,"M","F",0,0,16.9965776865161,28.498288843258,52,52,4,156,"mixed"
"ES","WA",2011,1,134,0.746268656716418,"M","F",1,0,16.9965776865161,19.5865845311431,52,52,29,105,"mixed"
"ES","WL",2011,2,226,0.884955752212389,"M","F",1,1,16.9965776865161,18.6748802190281,52,52,44,182,"mixed"
"ES","YB",2011,0,174,0,"M","M",0,0,16.9965776865161,37.9958932238193,52,52,72,102,"male"
"KK","LK",2011,9,322,2.79503105590062,"M","M",5,4,25.9603011635866,27.9972621492129,52,52,167,155,"male"
"KK","LN",2011,0,59,0,"M","F",0,0,25.9603011635866,15.8713210130048,52,52,56,3,"mixed"
"KK","LR",2011,1,257,0.389105058365759,"M","F",1,0,25.9603011635866,22.1273100616016,52,52,119,138,"mixed"
"KK","ML",2011,0,225,0,"M","F",0,0,25.9603011635866,15.4496919917864,52,52,104,121,"mixed"
"KK","MU",2011,0,28,0,"M","F",0,0,25.9603011635866,40.9965776865161,52,52,16,12,"mixed"
"KK","OT",2011,0,196,0,"M","F",0,0,25.9603011635866,13.3771389459274,52,52,142,54,"mixed"
"KK","OU",2011,0,386,0,"M","F",0,0,25.9603011635866,31.5455167693361,52,52,130,256,"mixed"
"KK","PB",2011,0,214,0,"M","M",0,0,25.9603011635866,16.4325804243669,52,52,126,88,"male"
"KK","PG",2011,7,309,2.26537216828479,"M","M",5,2,25.9603011635866,22.6338124572211,52,52,130,179,"male"
"KK","PO",2011,0,0,0,"M","F",0,0,25.9603011635866,13.3251197809719,52,43.5297619047619,0,0,"mixed"
"KK","QT",2011,0,142,0,"M","F",0,0,25.9603011635866,19.0280629705681,52,52,105,37,"mixed"
"KK","RD",2011,0,42,0,"M","F",0,0,25.9603011635866,15.7070499657769,52,52,15,27,"mixed"
"KK","ST",2011,12,408,2.94117647058824,"M","M",8,4,25.9603011635866,55.9972621492129,52,52,172,236,"male"
"KK","TG",2011,0,480,0,"M","F",0,0,25.9603011635866,31.1211498973306,52,52,117,363,"mixed"
"KK","TJ",2011,0,255,0,"M","M",0,0,25.9603011635866,15.8822724161533,52,52,137,118,"male"
"KK","TU",2011,13,270,4.81481481481481,"M","M",3,10,25.9603011635866,50.9952087611225,52,52,61,209,"male"
"KK","UM",2011,0,184,0,"M","F",0,0,25.9603011635866,28.498288843258,52,52,47,137,"mixed"
"KK","WA",2011,0,134,0,"M","F",0,0,25.9603011635866,19.5865845311431,52,52,61,73,"mixed"
"KK","WL",2011,1,264,0.378787878787879,"M","F",0,1,25.9603011635866,18.6748802190281,52,52,103,161,"mixed"
"KK","YB",2011,5,253,1.97628458498024,"M","M",1,4,25.9603011635866,37.9958932238193,52,52,107,146,"male"
"LK","LN",2011,0,82,0,"M","F",0,0,27.9972621492129,15.8713210130048,52,52,68,14,"mixed"
"LK","LR",2011,11,290,3.79310344827586,"M","F",8,3,27.9972621492129,22.1273100616016,52,52,134,156,"mixed"
"LK","ML",2011,1,170,0.588235294117647,"M","F",1,0,27.9972621492129,15.4496919917864,52,52,68,102,"mixed"
"LK","MU",2011,0,49,0,"M","F",0,0,27.9972621492129,40.9965776865161,52,52,22,27,"mixed"
"LK","OT",2011,0,143,0,"M","F",0,0,27.9972621492129,13.3771389459274,52,52,97,46,"mixed"
"LK","OU",2011,0,329,0,"M","F",0,0,27.9972621492129,31.5455167693361,52,52,89,240,"mixed"
"LK","PB",2011,1,131,0.763358778625954,"M","M",0,1,27.9972621492129,16.4325804243669,52,52,47,84,"male"
"LK","PG",2011,6,234,2.56410256410256,"M","M",2,4,27.9972621492129,22.6338124572211,52,52,96,138,"male"
"LK","PO",2011,0,0,0,"M","F",0,0,27.9972621492129,13.3251197809719,52,43.5297619047619,0,0,"mixed"
"LK","QT",2011,0,150,0,"M","F",0,0,27.9972621492129,19.0280629705681,52,52,122,28,"mixed"
"LK","RD",2011,0,93,0,"M","F",0,0,27.9972621492129,15.7070499657769,52,52,40,53,"mixed"
"LK","ST",2011,13,281,4.62633451957295,"M","M",0,13,27.9972621492129,55.9972621492129,52,52,15,266,"male"
"LK","TG",2011,1,378,0.264550264550265,"M","F",0,1,27.9972621492129,31.1211498973306,52,52,57,321,"mixed"
